name,nb_review_christmas,nb_all_reviews,cat_name,sub_cat_name,rating,nb_likes,nb_share,total_time,nb_person,difficulty,price,author,Tags,prep_time,cooking_time,tools,ingredients,link_recipe,link_category,last_review,link_image,link_video
Panna cotta à l'ananas caramélisé,0.0,19,Desserts de Noël,panna-cotta,4.5,1300,7,25,6.0,très facile,bon marché,julia_16772276,"['Sans gluten', 'Crème', 'Panna cotta']",15,10,"['1 le lot de 8', '1 Top 3 des batteries de casseroles', '1 cuillère en bois']","['60 cl de crème liquide  allégée', '50 g de cassonade  (ou, à défaut, de sucre fin)', '3 feuilles de gélatine  ', ""1 cuillère à café de fleur d'oranger  "", ""1 ananas  (ou une boîte d'ananas)"", '60 g de sucre  ', ""20 cl d'eau  ""]",https://www.marmiton.org/recettes/recette_panna-cotta-a-l-ananas-caramelise_90066.aspx,https://www.marmiton.org/noel/panna-cotta-nos-idees-de-recettes-pour-noel-s3062562.html,UNE MERVEILLE très simple et succulente base qu'on peut agrémenter avec n'importe quel autre coulis ou fruit !,https://assets.afcdn.com/recipe/20120905/10453_w1024h768c1cx256cy192.jpg,/picture> 
Bûche au chocolat,0.0,14,Desserts de Noël,buche,3.6,942,26,35,6.0,très facile,bon marché,camila_15103537,"['Végétarien', 'Bûche de Noël', 'Bûche au chocolat']",20,15,"['1 fouet', '1 cuillère en bois', '1 four', '1 papier sulfurisé', '1 Top 3 des batteries de casseroles', '1 réfrigérateur compact']","['150 g de farine  ', '150 g de sucre  ', '5 oeufs  ']",https://www.marmiton.org/recettes/recette_buche-au-chocolat_32331.aspx,https://www.marmiton.org/noel/nos-recettes-de-desserts-au-chocolat-pour-noel-s3062584.html,"Génoise beaucoup trop caoutchouteuse et pour la crème, il faut diviser le chocolat en 2 beaucoup trop de beurre, ça nageait dans le beurre, le chocolat ne tenait pas.",https://assets.afcdn.com/recipe/20171019/73672_w1024h768c1cx1152cy1536.jpg,/picture> 
"Cupcakes ""renne""",0.0,0,Desserts de Noël,buche,0.0,0,0,37,6.0,facile,bon marché,,"['Petits gâteaux', 'Gâteau', 'Cupcake']",20,17,"['1 four', '1 micro-ondes', '1 réfrigérateur']","['300 g de Chocolat NESTLÉ DESSERT Noir  ', '50 g de Chocolat NESTLÉ DESSERT Blanc  + 2 carrés', '3 oeufs  ', '60 g de beurre  ', '60 g de farine  ', '50 g de sucre glace  ', '50 ml de crème liquide  ', '6 macarons  nature']",https://www.marmiton.org/recettes/recette_cupcakes-renne_529356.aspx,https://www.marmiton.org/noel/nos-recettes-de-desserts-au-chocolat-pour-noel-s3062584.html,,https://assets.afcdn.com/recipe/20201207/116151_w1024h768c1cx418cy719.jpg,/picture> 
Coulants au chocolat,1.0,146,Desserts de Noël,buche,4.9,16000,176,25,6.0,facile,bon marché,lina_16644777,"['Végétarien', 'Gâteau au chocolat', 'Gâteau', 'Coulant au chocolat']",15,10,"['1 lot de 12 ramequins', '1 saladier', '1 fouet', '1 four']","['150 g de chocolat noir  à pâtissier', '3 oeufs  ', '35 g de farine  ', '80 g de sucre  ', '100 g de beurre  ', ""1 cuillère à café d'extrait de vanille  "", '30 g de beurre  (pour les ramequins)', '1 cuillère à soupe de farine  (pour les ramequins)']",https://www.marmiton.org/recettes/recette_coulants-au-chocolat_20183.aspx,https://www.marmiton.org/noel/nos-recettes-de-desserts-au-chocolat-pour-noel-s3062584.html,Délicieux. J'ai mis deux fois moins de sucre et remplacé la farine par de la poudre d'amandes et laissé 8 min à 200 degrés. C'était presque un peu trop pour mon goût des gâteaux à peine cuits. La prochaine fois ne laisserai moins longtemps et baisserai le four à 180 degrés.,https://assets.afcdn.com/recipe/20180827/81935_w157h157c1.webp,https://assets.afcdn.com/video13/20200306/v_633422_HD.mp4
Macarons au chocolat,2.0,199,Desserts de Noël,buche,3.8,16000,115,32,15.0,Niveau moyen,Coût moyen,Jeannette,"['Végétarien', 'Sans gluten', 'Petits gâteaux', 'Gâteau', 'Macarons', '100% chocolat']",20,12,"['1 four', '1 saladier', '1 fouet', '1 papier sulfurisé', '1 grille', '1 le lot de 8', '1 fourchette']","['100 g de chocolat  à pâtisser', '120 g de sucre glace  ', ""60 g de poudre d'amandes  "", ""2 blancs d'oeuf  "", '1 noix de beurre  ', '1 pincée de sel  ']",https://www.marmiton.org/recettes/recette_macarons-au-chocolat_30057.aspx,https://www.marmiton.org/noel/nos-recettes-de-desserts-au-chocolat-pour-noel-s3062584.html,Bien mais faut m’expliquer comment les faire tout petit et qu’il gonfle comme un macaron...,https://assets.afcdn.com/recipe/20161117/39653_w1024h768c1cx1441cy1750.jpg,/picture> 
Mousse au chocolat blanc,0.0,14,Desserts de Noël,buche,4.2,2000,4,21,4.0,facile,bon marché,hugo_524228,"['Végétarien', 'Sans gluten', 'Dessert au chocolat', 'Mousse', 'Mousse au chocolat', '100% chocolat']",15,6,"['1 Top 3 des batteries de casseroles', '1 couteau', '1 râpe', '1 saladier', '1 batteur électrique', '1 congélateur', '1 fouet']","['100 g de chocolat blanc  ', '30 cl de crème fraîche  entière liquide']",https://www.marmiton.org/recettes/recette_mousse-au-chocolat-blanc_29538.aspx,https://www.marmiton.org/noel/nos-recettes-de-desserts-au-chocolat-pour-noel-s3062584.html,"Avec 150g de chocolat blanc super bon, inclus dans une charlotte à la framboise pour ma part",https://assets.afcdn.com/recipe/20130924/758_w1024h768c1cx1334cy2068.jpg,/picture> 
Tarte au chocolat noir,2.0,279,Desserts de Noël,buche,4.7,25000,595,50,6.0,très facile,bon marché,Anonyme,"['Végétarien', 'Dessert au chocolat', 'Tarte', 'Tarte au chocolat']",25,25,"['1 moule à tarte', '1 four', '1 rouleau grand format', '1 micro-ondes', '1 cuillère en bois', '1 Top 3 des batteries de casseroles', '1 saladier', '1 papier cuisson', '1 rouleau à pâtisserie']","['200 g de farine  ', '100 g de beurre  ', '1 oeuf  ', '40 g de sucre  ', '1 pincée de sel  ']",https://www.marmiton.org/recettes/recette_tarte-au-chocolat-noir_15641.aspx,https://www.marmiton.org/noel/nos-recettes-de-desserts-au-chocolat-pour-noel-s3062584.html,Facile et délicieuse.,https://assets.afcdn.com/recipe/20140814/46020_w157h157c1.webp,https://assets.afcdn.com/video13/20191128/v_629422_HD.mp4
Orangettes au chocolat,0.0,22,Desserts de Noël,buche,4.6,3500,29,30,10.0,facile,Coût moyen,Anonyme,"['Végétarien', 'Sans gluten', 'Chocolats', 'Noël / A croquer']",30,0,"['1 couteau', '1 Top 3 des batteries de casseroles', '1 rouleau grand format', '1 couvercle', '1 réfrigérateur compact']","[""150 g d'écorces d'oranges confites  "", '200 g de chocolat de couverture  ']",https://www.marmiton.org/recettes/recette_orangettes-au-chocolat_29622.aspx,https://www.marmiton.org/noel/nos-recettes-de-desserts-au-chocolat-pour-noel-s3062584.html,"Raté - pour je ne sais quelle raison le chocolat n'a jamais vraiment durci, il n'est pas du tout croquant même après une nuit au frigo.",https://assets.afcdn.com/recipe/20181218/84915_w1024h768c1cx2136cy1424.jpg,/picture> 
Chantilly au mascarpone,5.0,75,Desserts de Noël,chantilly,4.8,8300,204,5,6.0,très facile,bon marché,DameMagalideClermontdeM,"['Végétarien', 'Sans gluten', 'Rapide']",5,0,"['1 batteur électrique', '1 fouet', '1 congélateur', '1 saladier', '1 cuillère en bois']","['150 g de mascarpone  ', '35 g de sucre glace  ', '230 g de crème liquide  entière bien froide', ' Vanille  ']",https://www.marmiton.org/recettes/recette_chantilly-au-mascarpone_49427.aspx,https://www.marmiton.org/noel/nos-recettes-au-siphon-pour-noel-s3064123.html,À tomber !!! Juste parfaite !!! La chantilly n’était pas assez ferme avec mon robot j’ai donc remis au frais ajouté un peu de mascarpone et battu à nouveau avec mon fouet électrique et c’était parfait !!! Merci je garde cette recette qui est de loin la meilleure que j’ai faite ! 🤤,https://assets.afcdn.com/recipe/20130823/58441_w1024h768c1cx1920cy2880.jpg,/picture> 
Chantilly à la fraise,0.0,1,Desserts de Noël,chantilly,5.0,578,22,5,4.0,très facile,bon marché,crisp69,"['Végétarien', 'Sans gluten', 'Rapide', 'Recette de fraise']",5,0,"['1 batteur électrique', '1 fouet', '1 verrine']","['40 cl de crème liquide  entière', '1 sirop  fraise']",https://www.marmiton.org/recettes/recette_chantilly-a-la-fraise_310108.aspx,https://www.marmiton.org/noel/nos-recettes-au-siphon-pour-noel-s3064123.html,Très bien !,https://assets.afcdn.com/recipe/20160624/63198_w1024h768c1cx2808cy1872.jpg,/picture> 
Chantilly au chocolat blanc,0.0,4,Desserts de Noël,chantilly,4.8,1700,25,20,4.0,facile,bon marché,chris41,"['Végétarien', 'Sans gluten']",15,5,"['1 batteur électrique', '1 fouet', '1 Top 3 des batteries de casseroles', '1 réfrigérateur compact']","['20 cl de crème fraîche liquide  ', '150 g de chocolat blanc  en tablette', '250 g de mascarpone  ']",https://www.marmiton.org/recettes/recette_chantilly-au-chocolat-blanc_314841.aspx,https://www.marmiton.org/noel/nos-recettes-au-siphon-pour-noel-s3064123.html,Très bonne recette que je conseille. Elle est très gourmande mais elle est meilleure avec une tablette de chocolat blanc entière et si vous n'avez pas de mascarpone et que votre crème fraîche est bien montée il n'est pas nécessaire de mettre du mascarpone.,https://assets.afcdn.com/recipe/20181217/84909_w1024h768c1cx2336cy1563.jpg,/picture> 
Chantilly à la grenadine (pour siphon),0.0,0,Desserts de Noël,chantilly,0.0,97,2,5,500.0,facile,bon marché,alya_15906766,"['Végétarien', 'Sans gluten', 'Rapide', 'Crème', 'Crème Chantilly']",5,0,"['1 batteur électrique', '1 fouet', '1 saladier', '1 chinois']","[""50 cl de crème  entière liquide (30% de matière grasse pas de l'allégée !)"", '10 cl de grenadine  ']",https://www.marmiton.org/recettes/recette_chantilly-a-la-grenadine-pour-siphon_174821.aspx,https://www.marmiton.org/noel/nos-recettes-au-siphon-pour-noel-s3064123.html,,https://assets.afcdn.com/recipe/20190503/91795_w1024h768c1cx3233cy1733.jpg,/picture> 
Mousse de céleri à la vanille au siphon,0.0,0,Desserts de Noël,chantilly,0.0,33,5,40,4.0,facile,bon marché,sofia_14554115,"['Végétarien', 'Sans gluten']",25,15,"['1 Top 3 des batteries de casseroles', '1 chinois', '1 saladier']","['600 g de céleri  rave cuit', '40 g de beurre  ', '40 cl de crème liquide  ', '1 gousse de vanille  bourbon (ou extrait de vanille liquide)', ' Sel  ', ' Poivre  ']",https://www.marmiton.org/recettes/recette_mousse-de-celeri-a-la-vanille-au-siphon_312865.aspx,https://www.marmiton.org/noel/nos-recettes-au-siphon-pour-noel-s3064123.html,,https://assets.afcdn.com/recipe/20191030/101545_w1024h768c1cx2470cy1908.jpg,/picture> 
Chantilly d'avocat,0.0,3,Desserts de Noël,chantilly,5.0,849,2,15,4.0,très facile,bon marché,eva_17398774,"['Végétarien', 'Sans gluten', 'Rapide']",15,0,"['1 batteur électrique', '1 fouet', '1 mixeur', '1 couteau', '1 four', '1 saladier']","['1 avocat  mûr', '20 cl de crème  entière', ' Poivre  ', ' Sel  ', '1 goutte de tabasco  (sauce pimentée mexicaine)', '1 oignon  ']",https://www.marmiton.org/recettes/recette_chantilly-d-avocat_58318.aspx,https://www.marmiton.org/noel/nos-recettes-au-siphon-pour-noel-s3064123.html,Délicieux !,https://assets.afcdn.com/recipe/20191030/101548_w1024h768c1cx1905cy3605.jpg,/picture> 
crème chantilly au citron vert,0.0,10,Desserts de Noël,chantilly,4.8,1600,12,10,4.0,très facile,bon marché,sasotho,"['Végétarien', 'Sans gluten', 'Rapide']",10,0,"['1 batteur électrique', '1 fouet', '1 saladier']","['20 cl de crème liquide  entière', ' Sel  ', '1 citron vert  ou jaune']",https://www.marmiton.org/recettes/recette_creme-chantilly-au-citron-vert_25543.aspx,https://www.marmiton.org/noel/nos-recettes-au-siphon-pour-noel-s3064123.html,J'ai trouvé cela bien mais sans plus. La chantilly n'a pas monté. Je ne la vous conseille pas...,https://assets.afcdn.com/recipe/20170329/2379_w1024h768c1cx1254cy1028.jpg,/picture> 
Cigarettes russes,0.0,23,Desserts de Noël,gateau,4.2,1600,30,8,50.0,Niveau moyen,bon marché,Anonyme,"['Végétarien', 'Rapide', 'Cuisine russe']",5,3,"['1 four', '1 fourchette', '1 fouet', '1 lot de 3', '1 grille']","['150 g de sucre  ', '100 g de beurre  ', '100 g de farine  ', ""4 blancs d'oeuf  "", ""2 cuillères à soupe d'amandes  en poudre"", '1 pincée de sel  ']",https://www.marmiton.org/recettes/recette_cigarettes-russes_12235.aspx,https://www.marmiton.org/noel/nos-recettes-de-mignardises-de-noel-s3064259.html,Les rouler n est pas une mince affaire mais au bout de trois on prend vite le coup de main. Très bon. A refaire !,https://assets.afcdn.com/recipe/20131121/12662_w157h157c1.webp,https://assets.afcdn.com/video13/20161204/v528395_3721_14_sd.mp4
Pâte d'amandes ou massepain,2.0,57,Desserts de Noël,gateau,4.7,2500,31,15,6.0,très facile,Coût moyen,Catherine,"['Végétarien', 'Sans gluten', 'Rapide', 'Massepain', 'Noël / A croquer']",15,0,['1 cuillère en bois'],"[""400 g d'amandes  en poudre"", '400 g de sucre  impalpable', ""8 cl d'eau  "", ""2 gouttes d'amandes  (pour pâtisserie)""]",https://www.marmiton.org/recettes/recette_pate-d-amandes-ou-massepain_19358.aspx,https://www.marmiton.org/noel/nos-recettes-de-mignardises-de-noel-s3064259.html,Bonsoir. Peut-on prendre cette recette pour mettre dans un stollen?,https://assets.afcdn.com/recipe/20151022/44359_w1024h768c1cx2848cy3540.jpg,/picture> 
Rochers chocolat praliné coque au chocolat lait,0.0,0,Desserts de Noël,gateau,0.0,0,0,25,10.0,facile,bon marché,,"['Sans gluten', 'Chocolats']",20,5,"['1 four', '1 micro-ondes', '1 réfrigérateur']","['1 tablette de Chocolat NESTLÉ DESSERT Praliné  ', '1 tablette de Chocolat NESTLÉ DESSERT Lait  ', '50 ml de crème liquide  ', '20 noisettes  ', '40 g de pralin  ']",https://www.marmiton.org/recettes/recette_rochers-chocolat-praline-coque-au-chocolat-lait_529357.aspx,https://www.marmiton.org/noel/nos-recettes-de-mignardises-de-noel-s3064259.html,,https://assets.afcdn.com/recipe/20201207/116153_w1024h768c1cx565cy786.jpg,/picture> 
Nougat Noir de Noël de Jacqueline,0.0,23,Desserts de Noël,gateau,4.7,3100,20,45,12.0,facile,Coût moyen,alya_14031185,"['Végétarien', 'Nougat', 'Noël / A croquer']",10,35,"['1 four', '1 grille', '1 Top 3 des batteries de casseroles', '1 couteau', '1 planche à découper', '1 rouleau grand format']","[""1 kg d'amandes  entières non épluchées (non mondées)"", '1 kg de miel  de Lavande', '4 feuilles de hostie  (25 cm x 30 cm)', ""4 barquettes de nougat  que l'on veut obtenir)""]",https://www.marmiton.org/recettes/recette_nougat-noir-de-noel-de-jacqueline_32804.aspx,https://www.marmiton.org/noel/nos-recettes-de-mignardises-de-noel-s3064259.html,3ème tentative. S'il n y a rien a redire sur le goût le nougat ne se tient pas. Dès le démoulage il commence à couler.,https://assets.afcdn.com/recipe/20130121/33485_w157h157c1.webp,https://assets.afcdn.com/video13/20140813/v503022_3752_24_HD.mp4
Nougatine,1.0,139,Desserts de Noël,gateau,4.8,11000,15,20,8.0,facile,bon marché,Anonyme,"['Végétarien', 'Sans gluten', 'Nougatine', 'Noël / A croquer']",10,10,"['1 Top 3 des batteries de casseroles', '1 cuillère en bois']","[""125 g d'amandes  effilées"", '250 g de sucre en poudre  ', ""8 cuillères à soupe d'eau  "", '4 cuillères à café de vinaigre  ']",https://www.marmiton.org/recettes/recette_nougatine_20832.aspx,https://www.marmiton.org/noel/nos-recettes-de-mignardises-de-noel-s3064259.html,Tout simplement Excellent !,https://assets.afcdn.com/recipe/20160812/63889_w157h157c1.webp,https://assets.afcdn.com/video13/20161129/v528014_17282_1_sd.mp4
Dattes et noix à la pâte d'amande,0.0,5,Desserts de Noël,gateau,4.8,272,1,15,10.0,très facile,bon marché,Doudie,"['Végétarien', 'Sans gluten', 'Rapide', 'Pâtes de fruits', 'Noël / A croquer']",15,0,['1 couteau'],"['20 noix  ', '20 dattes  ', "" Pâte d'amande  ""]",https://www.marmiton.org/recettes/recette_dattes-et-noix-a-la-pate-d-amande_21490.aspx,https://www.marmiton.org/noel/nos-recettes-de-mignardises-de-noel-s3064259.html,A essayer également avec des pruneaux.,https://assets.afcdn.com/recipe/20151224/1388_w1024h768c1cx2496cy1664.jpg,/picture> 
Fudge au chocolat et aux noisettes (USA),0.0,9,Desserts de Noël,gateau,3.0,700,6,30,16.0,facile,Coût moyen,celimene20,"['Végétarien', 'Sans gluten', 'Noël / A croquer']",30,0,"['1 Top 3 des batteries de casseroles', '1 cuillère en bois', '1 couteau', '1 papier sulfurisé']","['15 cl de lait concentré  ', '350 g de sucre  ', '1 bonne pincée de sel  ', '50 g de noisettes  coupées grossièrement', '350 g de chocolat noir  concassé']",https://www.marmiton.org/recettes/recette_fudge-au-chocolat-et-aux-noisettes-usa_15363.aspx,https://www.marmiton.org/noel/nos-recettes-de-mignardises-de-noel-s3064259.html,"J'ai fait la recette. Cependant la texture est granuleuse, je pense que la quantité de lait concentré est incorrecte. Le double de la quantité après expérience semble mieux convenir, on obtient ainsi un fudge lisse et onctueux.",https://assets.afcdn.com/recipe/20141218/59534_w1024h768c1cx233cy350.jpg,/picture> 
Speculoos (Belgique),0.0,40,Desserts de Noël,gateau,4.4,3700,54,40,6.0,très facile,bon marché,Christophe_de_Marmiton,"['Végétarien', 'Petits gâteaux', 'Gâteau', 'Speculoos', 'Spécial Belgique']",25,15,"['1 cuillère en bois', '1 plaque de cuisson', '1 couteau', '1 planche à découper']","['500 g de farine  ', '375 g de cassonade  ', '250 g de beurre  ', '1/2 cuillère à café de cannelle  ', ""1 cuillère à café d'épices  (anis, clous de girofle, muscade, gincembre)"", '2 oeufs  ', ""100 g d'amandes  en poudre"", '1 cuillère à café de levure chimique  ', '1 pincée de sel  ']",https://www.marmiton.org/recettes/recette_speculoos-belgique_14062.aspx,https://www.marmiton.org/noel/nos-recettes-de-mignardises-de-noel-s3064259.html,"Ce ne sont pas des speculoos et encore moins des speculoos belges... il n y a pas d oeufs dans les speculoos, ni d amande et encore moins de levure... mauvaise appellation pour cette recette.",https://assets.afcdn.com/recipe/20161118/21696_w1024h768c1cx3680cy2456.jpg,/picture> 
Tuiles aux amandes,1.0,273,Desserts de Noël,gateau,4.6,23000,255,25,4.0,Niveau moyen,Coût moyen,emmy_14116958,"['Végétarien', 'Petits gâteaux', 'Gâteau', 'Tuiles', 'Les classiques']",15,10,"['1 four', '1 batteur électrique', '1 rouleau à pâtisserie', '1 plaque de cuisson']","[""2 blancs d'oeuf  "", '100 g de sucre en poudre  ', ""50 g d'amandes  effilées"", '35 g de beurre  ', '30 g de farine  ']",https://www.marmiton.org/recettes/recette_tuiles-aux-amandes_28400.aspx,https://www.marmiton.org/noel/nos-recettes-de-mignardises-de-noel-s3064259.html,"J'ai une petite memoire donc j'ai simplifié: 50g beurre, 50g farine, 50g amandes, 50g de sucre et les 2 blancs d'oeufs + 1 pincée de sel. C'etait parfait. Laisser refroidir la tôle entre 2 fournées. .",https://assets.afcdn.com/recipe/20131116/52438_w157h157c1.webp,https://assets.afcdn.com/video13/20140801/v503034_22626_6_HD.mp4
